wid,model,regime_changed,auc_post,mcc_post,bal_post,acc_post,ece_post,dsi_post,acc_pre,DR
36,tcn,1,0.6009944264865388,0.13561235150982665,0.5653008515984922,0.5713141025641026,0.09774117805780125,0.8016789426522455,0.5833333333333333,0.020604395604395344
36,anfis,1,0.594538151005236,0.0611415072126357,0.5069147447939566,0.4012345679012346,0.20031734091448197,0.8898358265698388,0.3173076923076923,-0.2644968200523757
36,har,1,0.5209240976857588,0.0,0.5,0.6080246913580247,0.05967302870088609,0.9997317151917589,0.6891025641025641,0.11765719207579667
36,garch,1,0.6122946560613933,0.0,0.5,0.6080246913580247,0.0959913670897985,0.9591291952558407,0.6891025641025641,0.11765719207579667
36,majority,1,0.5,0.0,0.5,0.6080246913580247,0.39197530864197533,1.0,0.6891025641025641,0.0
37,tcn,0,0.6798805044299918,0.2362585288770636,0.6231231140978325,0.65625,0.1531653984879645,0.6470978112734485,0.53125,-0.23529411764705882
37,anfis,0,0.7289181273956673,0.06129241484400873,0.5080322149963392,0.3425925925925926,0.25748491314826183,0.8973840952571734,0.34935897435897434,0.019367991845055943
37,har,0,0.45432619837202287,0.0,0.5,0.6697530864197531,0.0024566430651146165,0.999994541562096,0.6698717948717948,0.00017721070352645556
37,garch,0,0.7288104569533571,0.0,0.5,0.6697530864197531,0.008899754804420092,0.9735094444407417,0.6698717948717948,0.00017721070352645556
37,majority,0,0.5,0.0,0.5,0.6697530864197531,0.33024691358024694,1.0,0.6698717948717948,0.0
38,tcn,1,0.7239376218323587,0.32763684706280344,0.670233918128655,0.6594551282051282,0.16604276168613863,0.8482452503410824,0.5243055555555556,-0.2577687213448802
